Time_ps,Signal
75.1220703125,-238.67073669618486
75.1708984375,-218.5094272138788
75.2197265625,-197.37420750223777
75.2685546875,-175.7947116097075
75.3173828125,-146.28878061964843
75.3662109375,-109.64931328190887
75.4150390625,-71.24096878080279
75.4638671875,-28.82604400665135
75.5126953125,17.156493367773024
75.5615234375,73.41671043857122
75.6103515625,129.06207891388877
75.6591796875,184.21404310567718
75.7080078125,239.45869608818637
75.7568359375,286.0740859210272
75.8056640625,323.35025552156856
75.8544921875,351.5403162312721
75.9033203125,367.6850771785961
75.9521484375,367.7634457598447
76.0009765625,356.85255306547333
76.0498046875,341.7673098922483
76.0986328125,312.4620306339678
76.1474609375,275.7642226633449
76.1962890625,246.05335223725336
76.2451171875,201.73800616633227
76.2939453125,167.31223762607064
76.3427734375,129.2437421441978
76.3916015625,99.31272161884044
76.4404296875,61.39875710748769
76.4892578125,28.600057669440204
76.5380859375,-4.703802874569209
76.5869140625,-34.83386220254203
76.6357421875,-64.0992116372907
76.6845703125,-92.55883683515466
76.7333984375,-121.46521112279748
76.7822265625,-151.65852785847102
76.8310546875,-177.5539932123569
76.8798828125,-202.1476578030757
76.9287109375,-226.4846743012044
76.9775390625,-247.86402961491018
77.0263671875,-266.633768906375
77.0751953125,-279.7013105656864
77.1240234375,-290.30425192099506
77.1728515625,-301.061378241333
77.2216796875,-304.8602083299207
77.2705078125,-310.8719477860589
77.3193359375,-310.1273602609978
77.3681640625,-318.8031699949023
77.4169921875,-322.90615575938705
77.4658203125,-327.3573955540863
77.5146484375,-330.62300581572356
77.5634765625,-335.3464882301686
77.6123046875,-336.9614235622456
77.6611328125,-334.40142069419926
77.7099609375,-333.52413832438447
77.7587890625,-327.9111323064301
77.8076171875,-327.0228986633631
77.8564453125,-316.16501542191986
77.9052734375,-306.57661172290494
77.9541015625,-298.2158219648503
78.0029296875,-292.9328310139455
78.0517578125,-284.3945418535658
78.1005859375,-279.18528829963094
78.1494140625,-275.27746106356017
78.1982421875,-272.37486364396483
78.2470703125,-271.71406758702386
78.2958984375,-265.5609279120063
78.3447265625,-260.8580240992652
78.3935546875,-258.12697407795713
78.4423828125,-255.82353128866652
78.4912109375,-251.4076476876828
78.5400390625,-250.4804959916741
78.5888671875,-247.28705005571138
78.6376953125,-246.2326412646927
78.6865234375,-239.91699721943843
78.7353515625,-231.38934401310306
78.7841796875,-224.0006152119626
78.8330078125,-212.22021464136293
78.8818359375,-200.4578098013131
78.9306640625,-186.24558482353385
78.9794921875,-164.8285785230095
79.0283203125,-148.30157387903031
79.0771484375,-127.56277871640884
79.1259765625,-105.92090880719451
79.1748046875,-77.85198429118464
79.2236328125,-52.950951753491076
79.2724609375,-20.313256597906776
79.3212890625,18.29472777311058
79.3701171875,58.27115496346032
79.4189453125,106.76930865464074
79.4677734375,165.41163105007473
79.5166015625,226.76901342076124
79.5654296875,290.97495459990876
79.6142578125,353.57835970796947
79.6630859375,407.0386610209159
79.7119140625,453.9458841873974
79.7607421875,483.3730220571698
79.8095703125,497.86603947946566
79.8583984375,503.57670779116637
79.9072265625,488.7658042712205
79.9560546875,458.9831651222266
80.0048828125,429.2082689792281
80.0537109375,392.54214399104706
80.1025390625,353.8455170641507
80.1513671875,311.37116903038344
80.2001953125,267.42715206661734
80.2490234375,226.5974966547217
80.2978515625,183.94728325334873
80.3466796875,142.8460892712129
80.3955078125,102.74436612709059
80.4443359375,69.71971864740112
80.4931640625,30.231984640506955
80.5419921875,3.615959743308217
80.5908203125,-27.061438456380216
80.6396484375,-52.79746443008101
80.6884765625,-75.2494648355604
80.7373046875,-96.00127298871215
80.7861328125,-112.35744176609134
80.8349609375,-130.87469084115554
80.8837890625,-146.55324405569743
80.9326171875,-168.63223164290832
80.9814453125,-184.47636282746421
81.0302734375,-201.58587660409393
81.0791015625,-213.806306566508
81.1279296875,-223.15475463124983
81.1767578125,-234.0006977936078
81.2255859375,-236.2652709954722
81.2744140625,-238.55493881910905
81.3232421875,-233.91313006129613
81.3720703125,-230.2669220972941
81.4208984375,-221.66170327774222
81.4697265625,-206.65090106072296
81.5185546875,-196.9701673667725
81.5673828125,-186.21192116893155
81.6162109375,-168.85364002963811
81.6650390625,-157.85150098815137
81.7138671875,-144.0134670601762
81.7626953125,-130.8507751277288
81.8115234375,-121.45736584043398
81.8603515625,-118.30821683364854
81.9091796875,-113.24014759766084
81.9580078125,-109.75360794704076
82.0068359375,-113.76657294314447
82.0556640625,-117.6888769968222
82.1044921875,-120.02497788245985
82.1533203125,-122.49681901312302
82.2021484375,-122.5157787497483
82.2509765625,-125.13056960457526
82.2998046875,-121.97150755681062
82.3486328125,-119.98789448278326
82.3974609375,-122.511589749164
82.4462890625,-119.34437653787063
82.4951171875,-116.25691545205686
82.5439453125,-114.52457066103516
82.5927734375,-115.75996646341825
82.6416015625,-112.05095309410174
82.6904296875,-113.83161637981827
82.7392578125,-115.85244872067558
82.7880859375,-124.46011582948104
82.8369140625,-124.73055733599018
82.8857421875,-130.01436528642083
82.9345703125,-132.99653879713097
82.9833984375,-145.95918175818716
83.0322265625,-146.79903361388645
83.0810546875,-148.54545594871254
83.1298828125,-150.7216131180079
83.1787109375,-150.8034559912109
83.2275390625,-153.02009073321852
83.2763671875,-150.12918073502857
83.3251953125,-146.46555375007708
83.3740234375,-142.43609000089293
83.4228515625,-140.27631659700478
83.4716796875,-131.95438901490547
83.5205078125,-127.95283804873719
83.5693359375,-126.76790271738861
83.6181640625,-127.56177295915172
83.6669921875,-123.75868532686096
83.7158203125,-125.51830806611522
83.7646484375,-131.1451011946583
83.8134765625,-132.1146789645064
83.8623046875,-132.179980547323
83.9111328125,-137.10725050541433
83.9599609375,-139.58417681608165
84.0087890625,-138.56528638533206
84.0576171875,-137.99038715499583
84.1064453125,-140.0635142291962
84.1552734375,-139.28308205790324
84.2041015625,-138.76344369562793
84.2529296875,-136.14807631874675
84.3017578125,-134.78756132812154
84.3505859375,-139.44493766479437
84.3994140625,-141.82999359060662
84.4482421875,-148.3245935454187
84.4970703125,-155.26483632214234
84.5458984375,-165.5951034810219
84.5947265625,-172.4725317261697
84.6435546875,-181.1677644734735
84.6923828125,-192.49326904215582
84.7412109375,-199.24988582460668
84.7900390625,-208.6866115977907
84.8388671875,-209.37771953076737
84.8876953125,-207.6008047786688
84.9365234375,-212.20601228065775
84.9853515625,-209.8283164294699
85.0341796875,-210.1594265082135
85.0830078125,-207.4467562611124
85.1318359375,-201.4481638529542
85.1806640625,-202.60206741502776
85.2294921875,-195.45260478598834
85.2783203125,-192.5060527959795
85.3271484375,-191.35687293402358
85.3759765625,-186.20468303859457
85.4248046875,-183.40973037255313
85.4736328125,-176.85054844687818
85.5224609375,-172.3958499090705
85.5712890625,-170.17044185494643
85.6201171875,-164.39570802861283
85.6689453125,-164.18314206197076
85.7177734375,-159.58584529290283
85.7666015625,-152.67930918057965
85.8154296875,-152.82304211205772
85.8642578125,-151.93751446443798
85.9130859375,-147.9381852406423
85.9619140625,-143.784716440333
86.0107421875,-136.53338282480885
86.0595703125,-131.67668838541022
86.1083984375,-124.17370405194558
86.1572265625,-114.80205620772553
86.2060546875,-109.34837518020936
86.2548828125,-98.76370391878135
86.3037109375,-84.5333241298802
86.3525390625,-71.51546501333306
86.4013671875,-56.92854960250185
86.4501953125,-41.61375045064476
86.4990234375,-30.843140742338303
86.5478515625,-20.304730684544893
86.5966796875,-19.715790920815884
86.6455078125,-17.631622728823558
86.6943359375,-14.737872577343037
86.7431640625,-20.519506177655717
86.7919921875,-27.734762148008816
86.8408203125,-30.621672318448326
86.8896484375,-41.091710973262124
86.9384765625,-48.10670721773085
86.9873046875,-59.39826566579646
87.0361328125,-67.3956204418366
87.0849609375,-72.14129407117724
87.1337890625,-84.31005004659353
87.1826171875,-90.70154808055001
87.2314453125,-96.57601965710084
87.2802734375,-107.6623121350163
87.3291015625,-112.96132075496936
87.3779296875,-122.07905483886492
87.4267578125,-124.09974887824474
87.4755859375,-133.68138355600513
87.5244140625,-142.92873647499192
87.5732421875,-144.74918251419848
87.6220703125,-152.34824717970565
87.6708984375,-156.08712799697682
87.7197265625,-161.39757568020482
87.7685546875,-162.76871713870702
87.8173828125,-165.08651606412235
87.8662109375,-167.68811911729017
87.9150390625,-171.7400983458733
87.9638671875,-171.38741470898714
88.0126953125,-177.08860177814827
88.0615234375,-180.34362540358967
88.1103515625,-182.58800223630806
88.1591796875,-185.271471504142
88.2080078125,-185.1589998329482
88.2568359375,-184.0613104831191
88.3056640625,-185.7899892637728
88.3544921875,-187.68877571701012
88.4033203125,-184.8623622286044
88.4521484375,-182.7180386145609
88.5009765625,-184.2345409463498
88.5498046875,-179.98001503258058
88.5986328125,-174.0675841622875
88.6474609375,-175.14216177617809
88.6962890625,-173.8903992073273
88.7451171875,-173.04771912430547
88.7939453125,-167.80184817231753
88.8427734375,-167.1322478772251
88.8916015625,-158.85496936001942
88.9404296875,-156.5952611384176
88.9892578125,-155.02804763015388
89.0380859375,-147.55552265229198
89.0869140625,-144.5117178114639
89.1357421875,-139.56819806096894
89.1845703125,-136.53816860012262
89.2333984375,-130.73841482278954
89.2822265625,-130.0479758100799
89.3310546875,-127.44598867417845
89.3798828125,-127.05986969362621
89.4287109375,-127.02400354976061
89.4775390625,-125.28320810501467
89.5263671875,-121.38693010690938
89.5751953125,-123.19513267176382
89.6240234375,-124.48236527344359
89.6728515625,-119.3809336863377
89.7216796875,-119.17613593019591
89.7705078125,-118.94129426934006
89.8193359375,-111.54858263530424
89.8681640625,-105.2232978172116
89.9169921875,-96.84828629243796
89.9658203125,-85.95565716899269
90.0146484375,-78.31627122432323
90.0634765625,-62.6845874534967
90.1123046875,-48.44656573603643
90.1611328125,-34.74777638713557
90.2099609375,-16.464301884469528
90.2587890625,0.06135901963817831
90.3076171875,17.41479478571154
90.3564453125,34.96569379317525
90.4052734375,46.226670318628784
90.4541015625,57.95526874731445
90.5029296875,62.87226609705638
90.5517578125,71.03421116596583
90.6005859375,69.42212974994874
90.6494140625,67.15274600124495
90.6982421875,61.25910326351966
90.7470703125,51.81277675564996
90.7958984375,42.802753853251474
90.8447265625,31.660641885782795
90.8935546875,21.31817049656046
90.9423828125,6.440749441293016
90.9912109375,-3.6406557255397334
91.0400390625,-17.332855918614573
91.0888671875,-32.26639967459091
91.1376953125,-44.94365446699498
91.1865234375,-57.537169606858754
91.2353515625,-70.49600895648945
91.2841796875,-79.6407862649036
91.3330078125,-88.2811992346122
91.3818359375,-103.95362025683178
91.4306640625,-113.38395293849483
91.4794921875,-124.05326933449241
91.5283203125,-133.23173661765998
91.5771484375,-141.17186307316922
91.6259765625,-145.9868219336685
91.6748046875,-149.05048797056858
91.7236328125,-156.00451869822834
91.7724609375,-160.67885074546652
91.8212890625,-162.10983015769872
91.8701171875,-167.3030327153546
91.9189453125,-165.53285176750137
91.9677734375,-170.82687420951675
92.0166015625,-169.6697192794724
92.0654296875,-170.0997289074107
92.1142578125,-172.806883348694
92.1630859375,-171.77866554025755
92.2119140625,-171.27431082172896
92.2607421875,-167.565719560406
92.3095703125,-166.77643694375294
92.3583984375,-163.73797657170604
92.4072265625,-156.05427359427028
92.4560546875,-150.57365654253593
92.5048828125,-143.7067643567385
92.5537109375,-138.79026690598363
92.6025390625,-134.7889494856792
92.6513671875,-134.10099707099045
92.7001953125,-133.93265611516696
92.7490234375,-136.03326959851537
92.7978515625,-134.79675198618267
92.8466796875,-135.83745609696635
92.8955078125,-139.76556779910922
92.9443359375,-140.86691496917976
92.9931640625,-144.6228764205328
93.0419921875,-142.90929401166602
93.0908203125,-150.08703288451147
93.1396484375,-141.56857547285136
93.1884765625,-143.36413870251093
93.2373046875,-138.0805382227501
93.2861328125,-140.89848161002286
93.3349609375,-139.06198650224206
93.3837890625,-134.64621537136904
93.4326171875,-133.79437134587255
93.4814453125,-129.57050688737712
93.5302734375,-123.79842134673682
93.5791015625,-121.54528448046307
93.6279296875,-118.96723687373994
93.6767578125,-113.19613382821784
93.7255859375,-111.36714441704538
93.7744140625,-103.69323394616654
93.8232421875,-101.26269277084128
93.8720703125,-91.37774882687327
93.9208984375,-76.3932261793852
93.9697265625,-61.47594535848007
94.0185546875,-45.10198079741227
94.0673828125,-24.236668835286377
94.1162109375,-0.38066300232649497
94.1650390625,21.67119702843834
94.2138671875,45.001489832154576
94.2626953125,63.44409570481822
94.3115234375,78.89199332926243
94.3603515625,85.58025432458386
94.4091796875,90.74789727095471
94.4580078125,88.40926997631807
94.5068359375,83.20200737803324
94.5556640625,71.38862808528685
94.6044921875,57.037295884813624
94.6533203125,41.2811642923894
94.7021484375,27.68092409043961
94.7509765625,9.258278796699297
94.7998046875,-5.681500648334129
94.8486328125,-21.527878122299278
94.8974609375,-35.30415753804928
94.9462890625,-50.643708114213815
94.9951171875,-62.425527945820214
95.0439453125,-74.76724149717718
95.0927734375,-89.0370069158582
95.1416015625,-100.94632320120314
95.1904296875,-110.38953493494529
95.2392578125,-122.35047494013014
95.2880859375,-127.35442215874178
95.3369140625,-138.55617908844977
95.3857421875,-148.5765811432598
95.4345703125,-155.73990599454083
95.4833984375,-158.81298232802877
95.5322265625,-165.01245731276072
95.5810546875,-171.4582054879531
95.6298828125,-175.96544690101965
95.6787109375,-178.94019389426344
95.7275390625,-180.07593071049357
95.7763671875,-178.78592014705526
95.8251953125,-175.75695675719876
95.8740234375,-172.65931024754323
95.9228515625,-166.16357578354274
95.9716796875,-160.78669466811195
96.0205078125,-152.59690454620184
96.0693359375,-148.93848829091422
96.1181640625,-140.96272035862657
96.1669921875,-135.09739674199866
96.2158203125,-128.97929039803412
96.2646484375,-126.8820808793417
96.3134765625,-123.28179959602173
96.3623046875,-123.72191218738884
96.4111328125,-122.37102775839092
96.4599609375,-121.43120691863366
96.5087890625,-125.08942852551048
96.5576171875,-126.12888096274526
96.6064453125,-126.12966643870585
96.6552734375,-126.38569202435389
96.7041015625,-128.0980476177667
96.7529296875,-128.13800510406787
96.8017578125,-128.10690042061097
96.8505859375,-125.74213344268895
96.8994140625,-121.29568073628992
96.9482421875,-118.25304089827246
96.9970703125,-115.52155217380835
97.0458984375,-112.60880573931412
97.0947265625,-110.18731567029764
97.1435546875,-104.2573977942901
97.1923828125,-100.57403938934604
97.2412109375,-101.77618540242749
97.2900390625,-100.21636820072514
97.3388671875,-101.80137374203115
97.3876953125,-100.39831744339611
97.4365234375,-102.53892306034079
97.4853515625,-103.34194680011971
97.5341796875,-105.93080971361383
97.5830078125,-107.72289998300319
97.6318359375,-114.01181460661175
97.6806640625,-114.26672898208159
97.7294921875,-115.42877210173377
97.7783203125,-117.57218798435484
97.8271484375,-118.81613802929039
97.8759765625,-120.70069190940734
97.9248046875,-122.16053019979945
97.9736328125,-123.1145021462853
98.0224609375,-122.61148438237441
98.0712890625,-123.70482147299008
98.1201171875,-125.52248475483601
98.1689453125,-126.2459590646717
98.2177734375,-128.1675344924179
98.2666015625,-129.75965016860704
98.3154296875,-131.58281713157348
98.3642578125,-137.3476162127375
98.4130859375,-140.40496475413576
98.4619140625,-141.9049319595504
98.5107421875,-146.46855399235923
98.5595703125,-146.93374199960792
98.6083984375,-149.70313850876497
98.6572265625,-150.40986071751675
98.7060546875,-151.2395020855177
98.7548828125,-153.04917791857275
98.8037109375,-149.85638409543344
98.8525390625,-152.7906816544599
98.9013671875,-155.53299089252516
98.9501953125,-156.52374060812275
98.9990234375,-157.43910266874687
99.0478515625,-159.3428785652015
99.0966796875,-160.50508758569805
99.1455078125,-162.68010107632952
99.1943359375,-163.7058206739931
99.2431640625,-165.3848847457365
99.2919921875,-165.8242808049036
99.3408203125,-164.06363240041256
99.3896484375,-164.9909484877504
99.4384765625,-160.51046192505376
99.4873046875,-158.36371809224312
99.5361328125,-152.83629829279016
99.5849609375,-147.6687215472064
99.6337890625,
99.6826171875,
99.7314453125,
99.7802734375,
99.8291015625,
99.8779296875,
99.9267578125,
99.9755859375,
